,crude oil,gold,aluminum,nikel,cotton,rubber,wheat,natural gas,palm oil,cooper,S&P500,portfolio
2018-09-21,1.3132306550380417,1.0457864923747293,1.231337767923137,1.3186676609495385,1.1221514508138697,0.6888888888888883,1.2787990196078431,0.7994092373791641,0.7138028249611117,1.1494896576641676,1.2360942695496497,1.066156365560049
2018-09-24,1.3406940063091497,1.0449063180827904,1.2090169992609048,1.2749192145165282,1.1143665958952569,0.6888888888888883,1.2916666666666665,0.8157894736842126,0.7208345591362832,1.1476831361213982,1.231748547923342,1.064876585856208
2018-09-25,1.3373538689923932,1.0468148148148166,1.220990391722102,1.2878448918717358,1.1381457891012015,0.6878552971576221,1.276348039215686,0.8276047261009688,0.7241945943027625,1.1413603107217052,1.2301409979310765,1.0688512724000996
2018-09-26,1.336426053071072,1.0409063180827904,1.2152254249815257,1.27417350236142,1.1181882519462123,0.6919896640826868,1.2683823529411762,0.8112244897959205,0.7221703688809012,1.1348568331677353,1.226094722023931,1.061354325931144
2018-09-27,1.3395806272035642,1.0307886710239669,1.1979305247597962,1.2473278647775274,1.1057324840764318,0.6914728682170538,1.2573529411764703,0.8206229860365221,0.7135877055195555,1.117694878511426,1.2294827736118183,1.0522091551302313
2018-09-28,1.364817220263501,1.0378039215686292,1.2133037694013336,1.2475764354958967,1.0864826610049527,0.693540051679586,1.247549019607843,0.8077336197636972,0.7135970197396073,1.1305211814650886,1.229474326719187,1.0542924899990136
2018-10-01,1.4004453516422355,1.0361568627450997,1.2307464892830777,1.236639323887644,1.0856334041047404,0.6909560723514206,1.2487745098039211,0.8308270676691752,0.7052553130200515,1.128895312076596,1.2339509722278215,1.059432970658396
2018-10-02,1.3928372610874016,1.0486448801742936,1.2477457501847775,1.247079294059158,1.0839348903043158,0.6925064599483199,1.2726715686274506,0.8501611170784128,0.7033964568344396,1.1344955288591814,1.2334614760656037,1.067347320715775
2018-10-03,1.4143625904620534,1.0434422657952085,1.3263858093126417,1.285359184688042,1.087756546355271,0.6894056847545215,1.2628676470588232,0.8673469387755126,0.7160928960708592,1.1321470508535811,1.2343391082099995,1.0825166614126513
2018-10-04,1.3852291705325674,1.0456819172113307,1.2842572062084288,1.248322147651005,1.0812455767869766,0.6904392764857876,1.2696078431372546,0.8498925886143954,0.7229185600991057,1.1363020504019508,1.2242551963947992,1.07138963371288
2018-10-05,1.3783633327147904,1.0489150326797403,1.2450849963045114,1.259010688540888,1.082661004953997,0.6888888888888884,1.2769607843137254,0.8439849624060174,0.7186753054105567,1.115165748351549,1.2174875396897333,1.0657710744564663
2018-10-08,1.3770643904249404,1.0353638344226594,1.2217294900221758,1.259010688540888,1.1031847133757946,0.6873385012919891,1.2598039215686274,0.8772824919441484,0.7089148115159513,1.1160690091229337,1.217006490420147,1.0645761852230107
2018-10-09,1.3854147337168314,1.0368366013071912,1.2140428677014072,1.2903305990554292,1.095541401273884,0.6956072351421183,1.2622549019607845,0.8770139634801313,0.7137307094729258,1.136663354710505,1.215280892360861,1.070743636782121
2018-10-10,1.3477454073111903,1.0412113289760365,1.205321507760535,1.263733532189906,1.0870488322717606,0.6909560723514205,1.2512254901960786,0.8818474758324406,0.7111055355929605,1.1270887905338272,1.175341622920433,1.0607283973016157
2018-10-11,1.3165707923547978,1.0667450980392172,1.1964523281596482,1.2629878200347977,1.0871903750884628,0.6857881136950899,1.2450980392156865,0.8651987110633751,0.7027884251071943,1.127630746996658,1.15116131053149,1.0556450449754928
2018-10-12,1.3267767674893312,1.060610021786494,1.2008869179600916,1.2617449664429508,1.109271054493983,0.6873385012919891,1.2677696078431375,0.8488184747583267,0.7082671106928266,1.1384698762532743,1.1675149359969064,1.0609953299012405
2018-10-15,1.33067359435888,1.0693333333333348,1.201330376940136,1.2498135719612207,1.1142250530785547,0.6863049095607231,1.2867647058823533,0.8705692803437187,0.7208480563892923,1.1382892240989975,1.1606207847541117,1.066815210594721
2018-10-16,1.338838374466507,1.0674945533769078,1.204730229120476,1.2465821526224188,1.1087048832271746,0.6826873385012915,1.283088235294118,0.8697636949516672,0.719583483695939,1.1227531388311807,1.1855690251639204,1.064422608408768
2018-10-17,1.299684542586752,1.0651764705882367,1.1974870657797516,1.2284364901814544,1.1029016277423906,0.6847545219638238,1.2683823529411766,0.8915145005370593,0.7229411903074052,1.1234757474482884,1.1852694764956169,1.058475451007634
2018-10-18,1.272777880868437,1.0682440087145983,1.1875831485587611,1.2232165050956976,1.1047416843595173,0.6811369509043923,1.2573529411764708,0.8587540279269625,0.7145420644887874,1.112275313883118,1.1682111700672377,1.0480624525976743
2018-10-19,1.2827982928187058,1.0688366013071908,1.188913525498894,1.2401193139448152,1.1029016277423906,0.6811369509043923,1.2616421568627454,0.8727175080558564,0.7125978047136284,1.1236563996025652,1.1677892473583797,1.0535320181451184
2018-10-23,1.2265726479866406,1.0721568627450992,1.1861049519586133,1.2321650509569952,1.1180467091295103,0.6842377260981908,1.2475490196078434,0.8625134264232032,0.7110787362951466,1.1193207478999188,1.1613525913034406,1.0459745879101159
2018-10-24,1.2313972907775108,1.0751982570806113,1.1844789356984506,1.2142679592344001,1.0908704883227163,0.6821705426356585,1.2242647058823533,0.8501611170784127,0.7045425520909959,1.1162496612772108,1.125508101236769,1.0373601510078319
2018-10-25,1.2427166450176297,1.0737864923747291,1.1769401330376967,1.2110365398955982,1.0995046001415416,0.6811369509043923,1.1942401960784317,0.8598281417830312,0.6925739466457216,1.124740312528227,1.1464707344014096,1.0356503958406997
2018-10-26,1.2549638151790696,1.0749716775599143,1.1850702143385097,1.1812080536912732,1.111535739561216,0.6744186046511622,1.2383578431372553,0.8552631578947392,0.6833122097140707,1.112817270345949,1.1266055332498268,1.037191858607316
2018-10-29,1.2373353126739668,1.0713899782135092,1.1701404286770167,1.1672880934625882,1.092285916489737,0.6547803617571054,1.243259803921569,0.8552631578947392,0.6920360783246152,1.112817270345949,1.1192154522452096,1.0296596401760798
2018-10-30,1.2319539803303037,1.0657342047930298,1.162453806356248,1.1685309470544352,1.0884642604387815,0.6439276485788108,1.2248774509803926,0.8558002148227735,0.6855901221413555,1.0896937945985006,1.1367499546458526,1.0217026430094633
2018-10-31,1.2037483763221388,1.0586143790849687,1.1560975609756123,1.1476510067114076,1.0878980891719732,0.6434108527131778,1.2267156862745103,0.8756713211600453,0.6624343436375798,1.082467708427423,1.149085205595559,1.0144709324478836
2018-11-01,1.1783262200779376,1.0748845315904154,1.168514412416854,1.1774794929157326,1.1186128803963185,0.6434108527131778,1.245098039215687,0.8692266380236328,0.6592234475394754,1.1001716195465632,1.1612170676071607,1.0234948134435793
2018-11-02,1.1666357394692903,1.0744139433551212,1.1738359201773862,1.186925180213769,1.1152158527954692,0.6521963824289401,1.2469362745098047,0.8818474758324405,0.665490132873624,1.1350374853220127,1.1538820238237775,1.0298534386977856
2018-11-05,1.1627389125997412,1.0731938997821364,1.1667405764966767,1.1675366641809577,1.1163481953290857,0.6428940568475447,1.2432598039215692,0.9578410311493042,0.6511726568186641,1.1184174871285342,1.1603441291325287,1.0300143284254213
2018-11-07,1.1430692150677315,1.0688366013071908,1.1744271988174453,1.1702709420830208,1.117622080679404,0.6418604651162786,1.2506127450980398,0.9546186895810981,0.6549213375772157,1.1115527052660104,1.1849537010036983,1.0287791980593435
2018-11-08,1.1276674707737995,1.066666666666668,1.1723577235772384,1.1707680835197596,1.1183297947629143,0.6428940568475447,1.2444852941176474,0.9513963480128919,0.6458614877595324,1.1119140095745643,1.181980751019599,1.025234093561256
2018-11-09,1.111152347374282,1.0541612200435744,1.1566888396156716,1.1349739000745696,1.1053078556263254,0.6408268733850124,1.2303921568627454,0.9986573576799166,0.6265218205055819,1.0940294463011473,1.171107694041471,1.0152711817468827
2018-11-12,1.0916682130265365,1.0460740740740753,1.1460458240946072,1.1282624906785963,1.0811040339702744,0.6413436692506455,1.2738970588235299,1.0171858216971026,0.6215229845739367,1.0927648812212087,1.148035128319303,1.0139869051410513
2018-11-13,1.026164408981259,1.047694989106755,1.1453067257945333,1.1257767834949024,1.0737438075017678,0.6382428940568471,1.2444852941176474,1.101235230934482,0.606742586205024,1.0971005329238552,1.1463338324806998,1.0106493253117075
2018-11-14,1.0389682686954917,1.055233115468411,1.148115299334814,1.1237882177479475,1.0812455767869766,0.6392764857881132,1.2328431372549025,1.298872180451131,0.5840202954066243,1.1001716195465632,1.1376590533793,1.0302534196480975
2018-11-15,1.0497309333828178,1.0573943355119837,1.1456023651145628,1.1257767834949026,1.0792639773531478,0.6366925064599479,1.2389705882352944,1.084317937701399,0.5865342563836953,1.1171529220485954,1.1497111327865186,1.0121436605686347
2018-11-16,1.0445351642234189,1.0661089324618747,1.1506282335550653,1.1329853343276146,1.0774239207360212,0.6346253229974156,1.2420343137254906,1.1471535982814205,0.5904010381060778,1.120946617288411,1.1522672920537276,1.020684247570281
2018-11-21,1.0135461124512903,1.0684444444444454,1.1563932002956416,1.0959482972905776,1.0829440905874015,0.6263565891472864,1.2224264705882357,1.195220193340497,0.6081231683457292,1.1263661819167192,1.1557739764129369,1.0195768748407823
2018-11-23,0.9354240118760444,1.065838779956428,1.1490022172949026,1.0810340541884151,1.0604387827317752,0.6289405684754519,1.2248774509803926,1.156820622986039,0.6206694924727508,1.1213079215969648,1.148198060180372,1.0044353902559162
2018-11-26,0.9571349044349607,1.0652723311546852,1.1518107908351836,1.0815311956251539,1.095541401273884,0.6356589147286819,1.2438725490196085,1.1407089151450078,0.5943652844963678,1.1180561828199798,1.1660322951543767,1.008395246953351
2018-11-27,0.9671553163852297,1.0588671023965153,1.1396895787139714,1.0686055182699463,1.0866242038216545,0.6273901808785527,1.2205882352941184,1.1444683136412483,0.600308049701738,1.1058621624062863,1.169835533660864,1.001955866150926
2018-11-28,0.9337539432176661,1.0642527233115482,1.145454545454548,1.0795426298781987,1.1006369426751579,0.6263565891472865,1.2193627450980398,1.266111707841034,0.6102039902035042,1.120043356517026,1.1967113113152446,1.0165719173344008
2018-11-29,0.9517535720912975,1.0668496732026156,1.1438285291943853,1.0944568729803614,1.0847841472045279,0.6268733850129196,1.216911764705883,1.247583243823848,0.6221002849523881,1.1222111823683494,1.1940987612710445,1.0177352655536578
2018-11-30,0.940619781035443,1.0636339869281057,1.1537324464153758,1.103405418841659,1.0921443736730345,0.6325581395348834,1.2640931372549025,1.2384532760472637,0.6244677003415181,1.1197723782856108,1.2038554407805095,1.0232880638357795
2018-12-03,0.9860827611801823,1.0724793028322452,1.167036215816706,1.1133482475764342,1.1169143665958938,0.6423772609819117,1.2640931372549025,1.1651450053705716,0.6068770288842749,1.1372053111733356,1.2170273360227557,1.0271558637666458
2018-12-04,0.9760623492299133,1.0793376906318093,1.1633407243163365,1.1068854088988305,1.114932767162065,0.6403100775193795,1.2726715686274517,1.1968313641245996,0.6075868477468169,1.1216692259055188,1.177638364418527,1.0279628024162721
2018-12-06,0.9530072105954198,1.0797651372840975,1.1446223318181514,1.0718558283185688,1.085845144101664,0.6361890150735589,1.2497906900855589,1.1588027103529073,0.6096283411092978,1.1025963078941698,1.1758457299004283,1.0092102716633395
2018-12-07,0.9620448249401412,1.0898232187144692,1.1568556119547606,1.0814766286187816,1.116602869921514,0.6356738822678313,1.285039611082529,1.2019197051222206,0.6107158084960477,1.116219820759419,1.1484248678480704,1.0256371981877712
2018-12-10,0.938620804087496,1.0855923691969234,1.1477174990816308,1.0644552127030207,1.1117317368731214,0.6341284838506485,1.2732899707502057,1.217184728115083,0.6231354165703711,1.1060475978200328,1.1504485695006998,1.0201903819048532
2018-12-11,0.9589093260858503,1.0845368376678037,1.1406428310508208,1.0605082177080616,1.1136801900924784,0.6351587494621036,1.2609219282951283,1.1802273040271003,0.6116295936127335,1.1203976980380954,1.1500386113014966,1.0166612676040176
2018-12-12,0.9445229195779264,1.0866391773249762,1.141527164554672,1.0642085255158358,1.112984313942708,0.6397949447136518,1.2745267749957132,1.107651492955772,0.6132412839733216,1.1153115865684025,1.1562712497568315,1.0100408184122982
2018-12-13,0.9742179381391539,1.0834376891333486,1.1382846083738842,1.071609141131384,1.10519050106528,0.6439160071594725,1.3054468811334063,1.1044378039046427,0.6219438022105114,1.1180362891414521,1.156040076201053,1.0166520661392535
2018-12-14,0.9436007140325466,1.0808468390164185,1.1351894411104049,1.0891239314215146,1.1078348304344072,0.6408252103251071,1.3054468811334063,1.0248989998892017,0.6216466182201223,1.1137675884436742,1.1339750749839415,1.0063181054026802
2018-12-17,0.9083724621990407,1.0868049219452511,1.1416745534719808,1.0851769364265555,1.093082256059276,0.6500976008282034,1.323998944816022,0.9448245810319059,0.6679494691686889,1.112223590318946,1.110418465705337,1.0014205316265872
2018-12-18,0.8436336329133831,1.0899191761262077,1.136073774614256,1.0693889564467192,1.083479165192445,0.6511278664396586,1.3178149235884833,1.0278448815194032,0.6970490125722746,1.0844316240738374,1.1105144066410937,1.0000763013486669
2018-12-20,0.8519334828218007,1.0990264068402649,1.1291464955007544,1.0802431926828566,1.044649276035259,0.6593699913312997,1.2949340450465905,0.9595539891829135,0.7214113929743308,1.089881029219937,1.0929992553695371,0.9930149301636005
2018-12-21,0.8373626352048009,1.0964791737286705,1.1253143836507322,1.0733359514416783,1.0184843328038937,0.657824592914117,1.2714347643819435,1.021953118259,0.7132043137279412,1.0882462076761072,1.0704963370203526,0.9903639473788883
2018-12-24,0.7864568890998395,1.1071915102390752,1.1107228808371865,1.0733359514416783,1.0097162933167871,0.6537035304682963,1.277618785609482,0.9284883283553336,0.6979440384724288,1.0817977449198894,1.0414727681740934,0.9726975952759996
2018-12-27,0.8373626352048009,1.1128529975316264,1.0952470445197895,1.057547971461842,1.0028967070490378,0.6413403431308344,1.2627771346633894,0.9753546270176305,0.6841920439280983,1.0874287969041925,1.0503905670538325,0.9757000301411243
2018-12-28,0.8327516074779022,1.1172146980651787,1.0880249875716708,1.0592747817721366,1.0047059850384408,0.6428857415480173,1.2652507431544049,0.8845679113232383,0.6872019977957348,1.0893360887053272,1.0490864204528825,0.967121454245205
2019-01-02,0.854515658348864,1.1205993776792154,1.0575154816888022,1.0681555205107947,0.9859173289946411,0.6624607881656651,1.2535011028220813,0.7921743511032816,0.7093934703460557,1.061180828783812,1.0504171830831406,0.9565413908443213
2019-01-03,0.8631843904754336,1.12905235331324,1.0893514878274477,1.0735826386288634,0.985778153764687,0.6830661003947683,1.2708163622591897,0.7886928546312252,0.7149515298569405,1.04192626393426,1.0244122883769493,0.9640402135086055
2019-01-04,0.8919572034912815,1.1218729942350127,1.1018795457986739,1.0975112957858026,1.0092987676269252,0.723761592047247,1.2788555898549898,0.8152057893030388,0.7292959498176765,1.0749859884872646,1.059586216034435,0.9844624716447916
2019-01-07,0.8997037300724713,1.124629588972218,1.10733293573909,1.100471542032022,1.012499797915869,0.7144892015441505,1.278237187732236,0.7884250472102978,0.7205902979547472,1.0758942226782813,1.067014376169696,0.9822273551851382
2019-01-08,0.918332282089142,1.1212972497645841,1.0961313780236406,1.1054052857757208,0.9974688730808293,0.7129438031269679,1.2807107962232513,0.7945846178916283,0.7274532360897806,1.0728062264288247,1.0773593847965697,0.9827133748494369
2019-01-09,0.9620448249401413,1.1284242684364085,1.0922992661736184,1.1105857167066047,1.0177884566541235,0.7062470766525094,1.2862764153280362,0.7991373440473941,0.7273564339951013,1.0822518620153976,1.0817744525941386,0.9912411664949335
2019-01-10,0.9644425593581286,1.1223963982990393,1.0920044883390014,1.1078721576475703,1.0138915502154096,0.6943990221207752,1.2708163622591897,0.7951202327334829,0.723419621694345,1.0771657505457046,1.086662362749911,0.9861528143212647
2019-01-11,0.9539294161407995,1.125536822683197,1.0810977084581692,1.1310607532429549,1.008881241937063,0.6959444205379579,1.2850396110825284,0.8299351974540462,0.7248083850690609,1.0793455126041445,1.0865033863129159,0.9915579069209922
2019-01-14,0.9364075107785846,1.1268191626400614,1.0796238192850838,1.1246468863761465,1.0158400034347665,0.6907930924806821,1.2720531665046972,0.9616964485503324,0.7134979954307389,1.071171404884995,1.0807910671402523,0.9992549490366087
2019-01-15,0.9602004138493818,1.1248912910042312,1.0922992661736184,1.1453686100996816,1.0070719639476602,0.6856417644234063,1.264013938908897,0.9375937806668655,0.7353765024275568,1.0753492821636714,1.0923789726789614,1.0027806813664968
2019-01-16,0.9655492060125843,1.128520225848147,1.0861089316466594,1.1453686100996816,1.0197369098734808,0.6892476940634995,1.26772435164542,0.9062603124183584,0.7215490598173424,1.0844316240738376,1.094806222975545,1.0014496925499012
2019-01-17,0.9635203538127489,1.1271070348752759,1.092741432925544,1.1429017382278321,1.0350461851684287,0.6851266316176788,1.2807107962232511,0.9140267276252533,0.7312010524743245,1.088427854514311,1.103117335236297,1.0060809807464648
2019-01-18,0.9911865201741411,1.1184359742145735,1.1032060460544506,1.1651035850744769,1.0283657741306331,0.6918233580921375,1.2807107962232511,0.9325054396692446,0.7371144736516596,1.09932666480651,1.1176597895856109,1.0147778632091078
2019-01-23,0.9657336471216603,1.1189681016796669,1.1170606042814537,1.1537559744639696,1.0232162906223323,0.6851266316176788,1.3011180662741286,0.7980661143636844,0.7511872323655869,1.0810711575670762,1.1201218966866069,0.9995303820357236
2019-01-24,0.9803044947386601,1.1176508681185342,1.1123441589275802,1.1594297797692232,1.0179276318840775,0.6840963660062238,1.289986828064559,0.8299351974540462,0.7540541028968517,1.075712575840078,1.1216628770238795,1.0021442003699836
2019-01-25,0.987866580210774,1.138621924283854,1.1229561609737955,1.1789180675568336,1.0317059796495307,0.6846114988119513,1.286276415328036,0.8510919837073117,0.7527920315854082,1.1000532521593234,1.1311843301791995,1.0134893894266819
2019-01-28,0.9609381782856856,1.1369732014821712,1.100553045542897,1.169050580069436,1.0278090732108167,0.6758542411145824,1.2831844047142666,0.779587402319693,0.7671392448686362,1.090244322896344,1.1223081219236477,0.999133369450453
2019-01-29,0.9827022291566474,1.1443270285817404,1.1185344934545391,1.1986530425316289,1.031984330109439,0.6686423818343964,1.2695795580136817,0.7900318917358621,0.757933701714082,1.0989633711301035,1.1206737644164386,1.006135202826212
2019-01-30,1.0005930167370143,1.1514104302482295,1.1226613831391785,1.2186347046936092,1.0349070099384743,0.6825509675890409,1.2782371877322358,0.7643223793268306,0.7611471994617718,1.1145849992155892,1.1380994132582223,1.0129049278081974
2019-01-31,0.9963508712282676,1.1525793659912213,1.1245774390641896,1.2302290024913016,1.0354637108582907,0.6681272490286687,1.2776187856094818,0.7536100824897342,0.7615836100183915,1.1205793448762988,1.1478841046153485,1.0120719461655845
2019-02-07,0.9707135570667109,1.1428614972024664,1.1158814929429854,1.2731525730614814,1.0133348492955934,0.6815207019775859,1.2695795580136817,0.6831767307858252,0.7715868948821528,1.1345661514179548,1.1371431924273097,1.005637400664644
2019-02-08,0.9720046448302426,1.1465078788485163,1.1088068249121754,1.2405898643530693,1.0097162933167874,0.6743088426973998,1.2794739919777436,0.6917465682555024,0.7630586402664087,1.1280268652426353,1.1379121298965706,1.0014240414700482
2019-02-11,0.9673936171033439,1.1411255403901126,1.1077751024910156,1.2299823153041167,0.981881247325973,0.6737937098916722,1.2819476004687589,0.7075472060902196,0.7643687794115951,1.1171280549504359,1.1387190269072291,0.9972943173427244
2019-02-12,0.9838088758111033,1.143463411876097,1.094067933181321,1.2220883253141985,0.9711647546195096,0.6825509675890409,1.286276415328036,0.7198663474528806,0.7586178672143569,1.1091355940694896,1.153397370814166,0.9971040492456031
2019-02-13,0.9950597834647362,1.1395117111926985,1.0989317674525028,1.2230750740629381,0.9722781564591422,0.6866720300348615,1.2918420344328208,0.6896041088880832,0.7585534364661185,1.1125868839953528,1.156885238387292,0.9968114986449255
2019-02-14,1.0052040444639134,1.1450074538649744,1.0909727659178414,1.2033400990881429,0.9760358876679022,0.700580615789506,1.254119504944835,0.6890684940462284,0.7650577375159423,1.1147666460537926,1.1538175933421446,0.994415324935308
2019-02-15,1.0297347119710145,1.1536610677235424,1.0945100999332464,1.224801884373233,0.9772884647374889,0.6943990221207751,1.2473170815945427,0.7029944799344537,0.7639523049535721,1.124030634802162,1.1663696898391225,1.001268975214403
2019-02-19,1.0288125064256348,1.1697557426923508,1.094657488850555,1.2494706030917269,0.9799327941066162,0.7278826544930675,1.2114497584748185,0.712903354508768,0.7488945526683699,1.1478263706067973,1.168117778575931,1.0071585825918705
2019-02-21,1.0485477050967613,1.1546555354451926,1.1235457166430296,1.2682188293177823,1.0047059850384408,0.7258221232701572,1.2034105308790184,0.7222766142412274,0.7456387013456389,1.1589068277371999,1.1639984852159746,1.0155728569014448
2019-02-22,1.0527898506055082,1.159688937860912,1.128262161996903,1.2815399374257692,0.9998348519900484,0.7448820370820775,1.204028933001772,0.7276327626597755,0.74389840471601,1.1767082178811255,1.1714609986655824,1.0219266095219903
2019-02-25,1.022357067607977,1.158101278866699,1.1223666053045613,1.2795664399282896,1.001087429059635,0.7459123026935328,1.154556763181463,0.7595018457501375,0.7040506809979691,1.177071511557532,1.1729040773924835,1.0124571924947796
2019-02-26,1.032870210825306,1.1593051082139594,1.1300308290046057,1.2766061936820703,0.9860565042245951,0.7407609746362571,1.1384783079898626,0.7645901867477581,0.691707315030441,1.1794329204541754,1.1719769470731576,1.0099838550809033
2019-02-27,1.050760998405673,1.151366813242894,1.1335681630200107,1.2886938658541323,0.9907884620430336,0.7510636307508086,1.1403335143581241,0.7495929711758231,0.669459990209585,1.1818851527699203,1.171339333955437,1.0107513561830006
2019-02-28,1.0562942316779513,1.1456617089450076,1.1236931055603383,1.2889405530413172,0.9984430996905075,0.7366399121904363,1.1193078421844929,0.7530744676478794,0.6678479879043532,1.1823392698654285,1.1680297047506634,1.0072242178707713
2019-03-01,1.0282591830984071,1.1283195876236034,1.1259039393199664,1.2997947892774544,1.0122214474559605,0.7696084117570013,1.123018254921016,0.7656614164314679,0.690029251357242,1.1767082178811255,1.1760836439561542,1.0119524499123247
2019-03-04,1.0411700607337233,1.1224749089086432,1.1042377684756104,1.3104023383264067,1.001644129979451,0.7593057556424498,1.105084593361154,0.7651258015896131,0.6875866539000943,1.1641745860450963,1.171519782923857,1.0061206596962242
2019-03-05,1.0376656796612802,1.1235827808441654,1.1039429906409934,1.3464186676554082,1.0222420640126535,0.7639419508939981,1.12363665704377,0.7723566019546532,0.6919104760693403,1.1767082178811255,1.1701941695221456,1.0162406086657387
2019-03-06,1.0361901507886726,1.122143419668093,1.0977526561140347,1.3456786060938533,1.0166750548144905,0.7613662868653601,1.0896245402923073,0.7608408828547746,0.6937715094554061,1.1748917494990923,1.1625597073874814,1.0098934856446085
2019-03-07,1.0404322962974193,1.12148916458806,1.0976052671967262,1.304481845833968,1.0006699033697724,0.7520938963622636,1.0673620638731682,0.7675360683779598,0.6838200641197167,1.1668084651990442,1.1531130757824062,1.0002299035218098
2019-03-08,1.0332390930434574,1.132559160542216,1.1033534349717593,1.2909140505387962,1.0227987649324697,0.7536392947794465,1.0704540744869373,0.7672682609570325,0.6837118193283322,1.1616315303102496,1.150654997196245,1.0019569483890698
2019-03-11,1.0472566173332292,1.128241077013999,1.0939205442640125,1.2741393218102202,1.0187626832638017,0.7505484979450809,1.0444811853312752,0.7423621708107832,0.6801904747551578,1.1638112923686894,1.1675305517855272,0.994371386489625
2019-03-12,1.0524209683873555,1.1354204360922264,1.1071855468217813,1.2948610455337553,1.0417265962062234,0.7556998260023567,1.103847789115646,0.7455758598619121,0.6875739067076062,1.1756183368519055,1.1709786411428853,1.0099930311580767
2019-03-13,1.0760294303490767,1.1419978804968236,1.1226613831391785,1.3012749124005638,1.0538348412122276,0.7587906228367223,1.0890061381695533,0.755216927015299,0.6787742177138851,1.175709160271007,1.1791164552081648,1.0153295513604337
2019-03-14,1.0795338114215198,1.130701076114923,1.1214822718007103,1.2736459474358504,1.0340719585587494,0.7618814196710878,1.108795006097677,0.7645901867477584,0.6757824417113987,1.1632663518540793,1.1780929554850184,1.0113750471413752
2019-03-15,1.0771360770035325,1.1361357549797293,1.1182397156199222,1.2761128193076998,1.050772986153238,0.7577603572252671,1.1434255249718932,0.7485217414921137,0.6771063773174203,1.168170816485569,1.183965634476588,1.0153382170556384
2019-03-19,1.0856203680210261,1.1397646898236449,1.1432958315623747,1.2978212917799745,1.0528606146025492,0.7613662868653603,1.1292022761485545,0.7696785277453791,0.7165304093127257,1.1732569279552623,1.183811054100639,1.0269397223816852
2019-03-21,1.1042489200376966,1.142207242122434,1.12251399422187,1.2854869324207274,1.0741544247855221,0.7654873493111809,1.153938361058709,0.7554847344362265,0.7317581430701732,1.1663543481035359,1.1966583414092,1.0301634449568078
2019-03-22,1.0865425735664056,1.1459757513834234,1.1214822718007103,1.2803065014898438,1.0658039109882778,0.7634268180882705,1.1527015568132013,0.7372738298131626,0.7276793392392983,1.1465548427393737,1.17395234617599,1.0227747395921967
2019-03-25,1.0898625135297728,1.1531463870605836,1.1119019921756548,1.2785796911795493,1.081809062432996,0.7546695603909017,1.1613591865317554,0.7378094446550173,0.7189014154741308,1.1516409542090666,1.1729673757024726,1.0239680207639428
2019-03-26,1.107015536673836,1.1477466018000457,1.1216296607180185,1.292887548036276,1.084035866112261,0.7500333651393535,1.1607407844090014,0.7337923333411062,0.7085127088237023,1.1498244858270334,1.181392479011874,1.0256218890880635
2019-03-27,1.095580187911127,1.142372986742709,1.1220718274699442,1.287953804292577,1.0709533944965783,0.7423063730534398,1.1613591865317554,0.7265615329760661,0.7072935015421719,1.1507327200180502,1.1759057084112543,1.020718551503442
2019-03-28,1.0977934812200385,1.1256851205013376,1.1226613831391783,1.2704390140024464,1.0559224696615388,0.7490030995278985,1.148991144076678,0.7262937255551386,0.6999248444223962,1.1552738909731333,1.180126600140492,1.0151988173079782
2019-03-29,1.110151035528127,1.1273949071104903,1.127230439575743,1.2822799989873235,1.0801389596735471,0.7366399121904366,1.1322942867623238,0.7129033545087681,0.695189850854071,1.1775256286530402,1.188073903149122,1.0181748373843873
2019-04-01,1.1391082896530509,1.1233298022132194,1.115586715108368,1.293134235223461,1.0766595789246953,0.7448820370820778,1.1446623292174012,0.7252224958714291,0.6979692209127614,1.1754366900137019,1.2018182550282106,1.0235991394220165
2019-04-02,1.1544169017063548,1.1274646943190272,1.1102807140852604,1.2988080405287143,1.0754070018551085,0.7541544275851744,1.1477543398311705,0.718795117769171,0.706019023341488,1.167353405713654,1.2018392336878334,1.0260453666735123
2019-04-03,1.1527569317246713,1.1252576738490496,1.1176501599506874,1.3182963283163247,1.072345146796119,0.7649722165054536,1.1650695992682787,0.7169204658226792,0.7190385860415729,1.1792512736159717,1.2044212372674028,1.0331558381890809
2019-04-04,1.146670375125165,1.1272466092923494,1.1253143836507316,1.2990547277158995,1.076102878004879,0.7680630133398191,1.1644511971455247,0.7078150135111473,0.7296560615502931,1.1718037532496355,1.2069320163505437,1.0316178012585442
2019-04-05,1.1669588971235192,1.1268540562443297,1.109985936250643,1.288940553041317,1.0890461743906077,0.7690932789512743,1.1570303716724786,0.7134389693506228,0.7380683578343703,1.1627214113394693,1.2125278752267092,1.032213800619863
2019-04-08,1.188538506885405,1.1318438416547136,1.1039429906409928,1.3025083483364888,1.0983709147975305,0.7809413334830085,1.1508463504449398,0.725222495871429,0.7300611358495168,1.1761632773665154,1.2137979499138478,1.038843919533054
2019-04-09,1.184849684703886,1.137618733161137,1.1074803246563978,1.305715281769893,1.0868193707113425,0.784032130317374,1.1366231016216009,0.7228122290830821,0.7331200224883176,1.1783430394249554,1.2064332373901492,1.0377413917937988
2019-04-10,1.1890918302126328,1.1410121361762409,1.1007004344602047,1.301028225213379,1.080278134903501,0.7948499192376531,1.1329126888850778,0.7230800365040096,0.7092065587872356,1.174165162146279,1.2106290573387986,1.0346325126526215
